user_id,receiver_id,amount,timestamp
1,R001,100,2025-01-01
1,R001,100,2025-01-02
1,R001,100,2025-01-03
1,R001,100,2025-01-04
1,R001,100,2025-01-05
1,R001,100,2025-01-06
1,R001,100,2025-01-07
1,R001,100,2025-01-08
1,R001,100,2025-01-09
1,R001,100,2025-01-10
1,R001,100,2025-01-11
1,R001,100,2025-01-12
1,R002,100,2025-01-13
1,R002,100,2025-01-14
1,R002,100,2025-01-15
2,R003,100,2025-01-16
2,R003,100,2025-01-17
2,R003,100,2025-01-18
2,R003,100,2025-01-19
2,R003,100,2025-01-20
2,R003,100,2025-01-21
2,R003,100,2025-01-22
2,R003,100,2025-01-23
