user_id,user_tx_count_30d,user_avg_amount_30d,user_std_amount_30d,unique_receivers_30d,pct_night_tx_30d,pct_weekend_tx_30d,upi_age_days
u_0,42,2079.12,2979.15,39,0.30952380952380953,0.42857142857142855,29
u_1,47,1069.15,1952.59,43,0.1276595744680851,0.3617021276595745,29
u_2,52,1572.36,2225.96,46,0.25,0.21153846153846154,29
u_3,26,861.26,1483.81,25,0.19230769230769232,0.2692307692307692,29
u_4,44,1258.66,2099.0,41,0.22727272727272727,0.25,29
u_5,34,1295.04,2234.06,31,0.35294117647058826,0.3235294117647059,29
u_6,36,1974.72,2960.13,32,0.3333333333333333,0.25,29
u_7,42,1030.83,2119.14,39,0.23809523809523808,0.2619047619047619,29
u_8,47,1993.21,2616.94,39,0.1702127659574468,0.2765957446808511,28
u_9,38,852.23,1798.35,34,0.13157894736842105,0.21052631578947367,29
